signal_strength,response_level,interaction,magnitude
1.176634720364069,0.36644045670579506,0.4311665643061049,1.232374891612525
-0.898797178097415,-0.6754075163563295,0.6070543697668526,1.1242827404645603
-0.743829825631754,1.2585121891283828,-0.9361189021948021,1.4618945720140286
0.16631502316842756,0.4275802374993851,0.071113017106072,0.45878703821222455
-1.1048813955362449,0.8946145216779295,-0.988442941178501,1.4216532772090213
1.4740784537038925,-0.791153046705192,-1.166221659730313,1.672970540979418
0.35904732338128753,0.8624387165300982,0.30965631275052474,0.9341924428068074
1.0326550196446342,0.005325747707410205,0.005499660103418051,1.0326687528854075
-1.020944099634205,0.7120149456552382,-0.7269274576180845,1.244705642878801
0.040198885303201676,-1.5595645619426075,-0.06269275694846885,1.5600825533435265
-0.17000173271482893,0.670721658752382,-0.11402384415726914,0.6919307282131578
1.2261410217714046,0.33753822177711096,0.4138694601366898,1.271752277934299
1.0288124166793478,0.011585511699465117,0.011919318289993566,1.0288776471451493
-0.8665495106760307,0.5838319481598856,-0.5059192889949826,1.044876929664463
1.3513656120219146,-1.4384919333612594,-1.9439285319153254,1.973688947048338
1.3159503433814599,-1.1839172791973271,-1.5579763500949664,1.7701371218715753
-0.6028781531455105,1.1396441272398838,-0.6870665466735084,1.2892830582507855
0.5026196528032515,0.9967934388358808,0.5010079721442495,1.1163438874694132
-0.05257724340269826,-0.1986953838123153,0.010446855557692654,0.2055339924979561
-0.7392145708200771,0.6911665780274164,-0.510920405341718,1.0120026780077411
0.21799231260249963,1.0233029412134906,0.22307217464806856,1.046264573542451
1.544801045598497,-1.4102571617520039,-2.178566738037264,2.091706368674874
0.7361408553347513,0.8350404238177946,0.6147073718283246,1.1131917482189586
0.31770580971725193,0.24056044593781156,0.07642745126261563,0.3985050936661832
1.3232353366044038,0.7674470507565531,1.0155130565339046,1.5296819054148156
-0.35855681821523927,0.7787870826510188,-0.27923941842247785,0.857363582147458
1.4026172378170387,-1.7882805838583387,-2.508273172973224,2.2727258000969277
-0.683426213772262,1.0690156407235056,-0.7305933118029941,1.2688048824711295
-0.5782624841249903,0.9683057361391527,-0.5599348803723038,1.1278313256805697
-1.2963613123911422,1.0458336973503335,-1.355778344439959,1.665629242892293
1.4703636330892575,-1.5831531745720409,-2.3278108535005377,2.160634903834744
1.3211568676240668,-1.113548717639056,-1.4711725357428116,1.7278443840305242
-0.9243448969682792,0.9366492316541639,-0.865786937528786,1.315950330259328
1.2541972285909164,-1.5365237111119325,-1.9271037801408157,1.9834101449307757
-0.9152289025303314,1.1370509229939456,-1.0406618683728492,1.4596330859186013
0.9582492624374752,-0.17004312942547925,-0.16294370335452563,0.9732195614694433
1.2828227045160825,-1.30391244067553,-1.6726884835995495,1.8291587531349962
0.15399193044939913,-1.1171547252701293,-0.17203281275501534,1.1277181362543172
-1.1092793867391622,1.075749744392583,-1.193307016744615,1.545230814605093
1.2609413924930608,-0.5430733049538526,-0.6847836093743196,1.3729172625675006
-1.1974471432883256,-0.9783264680768932,1.171494234402033,1.5462866290274841
1.1797189913021795,-0.011793170833669857,-0.013912627600151288,1.1797779355952307
-0.13458260521445223,0.3410478639714387,-0.045899110036100345,0.3666416822263803
0.352067384395162,0.8859432286092747,0.3119117152190724,0.953334593662412
-0.12131337370228924,-1.8858537649752032,0.22877928253830598,1.8897516655661877
-0.9486060216455513,0.895869377115492,-0.849827085739605,1.304774051380353
-0.410976721537353,-0.38997264541266896,0.16026967930094735,0.5665514361606951
-1.1589564820460994,0.9312067877100022,-1.079228142741833,1.4867165865604148
-1.2261104851063527,0.9943112973556492,-1.2191355071474619,1.5786075755984479
1.4140492455872498,-1.6144459589864804,-2.2829060903462164,2.1461526095396026
1.4220646665089183,0.9653842493705889,1.3728388306341488,1.7187887201939442
-0.5925947445119873,0.7536966296214423,-0.4466366616700646,0.9587633392688465
1.2718043437681121,-1.3634636857507862,-1.7340590381079302,1.8645427083305324
0.027958026765276398,0.5898725230057582,0.016491671786296107,0.5905347107984311
-0.6963904117458825,1.011678213070494,-0.7045230073544999,1.2281907068420228
0.27136214115094776,-1.5342873590139963,-0.4163475028828709,1.5580998400873323
-1.144714742282504,1.1421702038497277,-1.307459070542596,1.6170728541908765
-1.0697997659025174,1.1184831096969305,-1.1965529689196959,1.5477325369075876
-0.7601119417511999,0.23969662805020886,-0.1821962693784594,0.7970098101600881
0.9522342978741628,-0.041984834595670574,-0.039979399492571226,0.9531594223339166
0.862822866189809,0.0808402663817721,0.06975083034306825,0.8666016657546147
-1.6983369044456373,0.9395969276760945,-1.5957521375760497,1.9409251988421259
0.3671472468306346,0.29651609806299556,0.10886506904479129,0.47193103020019667
-0.6066861472703663,0.7070884408092414,-0.4289807619339691,0.9316877934242804
0.043371835511874485,0.6732243958395008,0.029198977758931904,0.6746200436313243
0.24773704134224545,-0.037584003612853877,-0.009310949856844683,0.25057174417834993
1.091578363535997,-0.11429131467130792,-0.12475792623528398,1.0975453650529536
-1.0762912902908381,1.1023011045716604,-1.1863970781284485,1.540607239596069
1.165633860399176,0.4245198566589032,0.49483471933342216,1.2405319041470806
1.4143085159353364,-1.6880568626223929,-2.3874331961899364,2.2022271794012918
1.3526469749786445,-1.2879481012780658,-1.7421391031232645,1.8677430632998353
1.2630543315438127,0.02987235706267401,0.037730409981433816,1.2634075360500536
-0.4270295330543217,-0.9713668348776013,0.4148023259222365,1.0610880029482574
-0.9148401630344695,0.9822405937325648,-0.8985931449093737,1.342285032277808
-1.0527134713103847,1.0440172570307864,-1.0990510307568253,1.4826252681161372
0.9507694196886297,-0.7511169937377248,-0.7141390682542847,1.211667952739797
-0.4567857089256443,0.47644160565234767,-0.2176317165995799,0.6600377167066217
0.04160236013868061,-0.24280376805406484,-0.01010120980161388,0.24634209171467347
1.0551907838446308,-1.488869714216969,-1.5710416007871348,1.8248727671328664
0.4503009582621618,-1.4676035354882888,-0.660863278379313,1.535132271300928
-0.10259140756914761,0.5758893028790109,-0.059081294186372896,0.5849559693493965
-1.017865683647217,0.8039549357761179,-0.8183181403253127,1.2970713506609413
-0.9099956895848942,1.00991776204143,-0.919020810292924,1.3594212154993968
0.6522316732255573,0.23572468337380503,0.15374710465746155,0.6935216520846994
1.264918106381682,-1.6444481134456364,-2.0800921937025834,2.0746632048761873
1.5429890956957932,0.40109243644264436,0.6188812557970582,1.5942680113480352
-0.6585818842054777,0.8900400523837632,-0.5861642547172408,1.1072043140499992
1.2123215346150178,-1.161538327648501,-1.408157927888992,1.6789564586039116
0.14657658562674358,0.8289827700862138,0.12150946398263701,0.8418415103532294
-1.2771100892128673,1.204489886868756,-1.5382661868749532,1.7555073533136814
-0.5692644533393935,0.9657864548099293,-0.5497878982399652,1.1210733669703024
-1.599274941889039,0.9150569963998763,-1.4634277247425707,1.8425551949438455
0.3060683817161414,1.0775237335465928,0.3297959453873404,1.1201496554668606
0.7003072212884157,-0.4804115809445108,-0.3364356993260252,0.8492499580773062
-0.8994542598384588,0.7222509485638715,-0.6496316923581419,1.1535442766721016
1.372260511582675,-2.595246024517824,-3.561353637287733,2.9357113004218784
-0.9567011665517771,1.0139930467175213,-0.9700883306700432,1.394079990844504
-0.1278911987682584,1.0746360301801685,-0.1374364901393041,1.0822193659715087
-0.08792170994366068,0.5807600798899918,-0.05106141929094506,0.5873776446829133
-1.021318447405929,0.9283881470355837,-0.9481799409204495,1.380215897085605
-2.2606118528668655,0.7877612646967211,-1.7808224522028,2.3939368745810197
-0.7640637907735385,0.12642529176248057,-0.09659698767369151,0.7744526007241875
-1.0877985739900595,1.1146795481303875,-1.2125468229121195,1.5575032046820874
0.6442590053562849,0.5083867151191115,0.3275327194189877,0.8206867356624391
0.5437903477756754,-0.9507469774926152,-0.5170070295373814,1.09527519717436
1.2900941266626675,-1.0450403724735624,-1.3482004466535094,1.6602566776704115
1.1672699409917269,0.8935281619768045,1.0429885649051107,1.4700039766573683
-0.5913787090567982,1.0816676765385882,-0.6396752341798567,1.232774813173141
-0.6892791132150708,0.92604322741201,-0.6383022545893724,1.1544096997817568
0.5653894939423681,1.1899322181279546,0.6727751746330839,1.3174232287307375
1.204973340057023,-1.6822884605771704,-2.0271127452810607,2.0693127397373465
0.5217735560859682,-0.02858129040709959,-0.014912961533238123,0.5225557711784762
1.4345995939744522,-1.6333741632491683,-2.3432379114056174,2.1739335666486186
-0.5226168043102541,0.9632134856532655,-0.5033915537406505,1.0958597278355364
0.615290527216086,0.18935454800729168,0.11650805967417016,0.6437682639994727
0.04022642766634767,-0.5482202400604685,-0.022052941832020192,0.5496940941057614
-0.7518970772987692,-1.5967795928390536,1.200613908946003,1.7649516375690537
-0.8160320243546806,0.41302725702609644,-0.33704346866466645,0.9146036189622798
-1.252864058092651,1.0648687337952651,-1.3341357631587187,1.6442669394824905
0.4625166563387104,0.5746628792208552,0.26579115341920617,0.7376713917084924
1.5551079661292122,-0.7546203291621558,-1.1735160852831168,1.7285290357709746
-0.8103321919070412,1.1322200648978713,-0.9174743669098245,1.3923219945825067
-0.551568904676267,-0.6336511130844675,0.3495022503908971,0.8400845134383573
-1.1015622813663555,1.0169797545079542,-1.1202665384791781,1.4992288954019357
0.8101753827965525,-0.7855500552904806,-0.6364333167508182,1.1284826273613686
1.5061054921859427,-1.5655414419213145,-2.3578705639223916,2.172388952274829
-0.9902849076313278,1.2018885560338455,-1.1902120976951267,1.5573054611756518
0.7287588739863173,-1.176798024593596,-0.8576020033121516,1.3841759595879402
1.3421133392172004,-0.7683962640744701,-1.031274875819009,1.5465125392147157
1.5208088054425883,-1.2773385212609323,-1.9425876706646406,1.9860647322302407
1.2900653428174513,-1.1592033288880272,-1.4954480398770635,1.7343647097550712
-1.0708454756068397,-1.11017449414131,1.1888253341853339,1.542464728954783
1.575128563964485,-0.33823952145909975,-0.5327707317119064,1.611035681446473
-0.6657916597520414,-0.4137054290307465,0.27544162424281105,0.7838563109428233
-0.7783633785722278,0.9473062105834995,-0.737348462612227,1.2260663137499712
-0.856478095077039,1.093128074345318,-0.9362402507905098,1.3886985685413147
0.9580501119816393,-1.0611742741175012,-1.0166581321503068,1.4296680933408414
1.3024570444499453,-1.4193303512008495,-1.8486168143231612,1.926367825332746
-1.032327115504267,0.7041631934579166,-0.7269267583466842,1.2496179721923864
-0.8822823985722834,0.5719810629931421,-0.5046488241955137,1.0514678156050363
1.4381167752498332,-2.7403024267915352,-3.940874889226735,3.0947434868716592
0.1222312196345531,0.6580628805357527,0.08043582848411227,0.6693184785977171
1.410025713380763,-1.4942584778358303,-2.1069428761857196,2.0545025945418476
-0.9730631351485245,1.0690390500850155,-1.0402424896719258,1.4455782080509336
0.02495183084155262,0.4477315711779412,0.011171722426454566,0.44842630798361205
0.976104878231573,-1.0497112870166563,-1.0246283079917011,1.4334135897910412
-0.08413215170865342,0.34571088106324965,-0.029085400292945558,0.35580083225964526
1.179360667450002,-1.5175014666035425,-1.7896815425099106,1.9219006959445162
-0.3497708725045976,0.6963742242799502,-0.2435714200161105,0.7792796182976492
0.5358638309134172,0.8574963969342283,0.45950130425562774,1.011162754474465
-0.09712400166202952,-0.8309633331439282,0.08070648414935647,0.8366200647417638
0.1070122528835164,-0.9829388904793956,-0.10518650511702411,0.9887469265105561
-0.8218270125844732,1.0964463706353234,-0.9010892452383159,1.3702533642698684
1.547733722849101,-1.8825558022520834,-2.913695100290793,2.437108127563757
-0.1382130872140576,0.8143341473936602,-0.11255163653510518,0.8259800004168383
1.4555274071217503,-1.3917530065384398,-2.025734644960796,2.013836255531058
1.4959092824538094,-1.6713116869546623,-2.5001306663890146,2.242995170811277
1.5710770670902425,-1.6061801837136005,-2.5234328522472302,2.2467972612790708
0.6775444363966799,0.99909708813139,0.6769326734835467,1.2071708473968037
-0.5330283812636181,-0.5347004815787542,0.2850105321568004,0.7549992451870826
-0.5288614968506133,0.3677588423365837,-0.19449349183817435,0.6441591798366422
1.45257394337885,-2.150539245864742,-3.123817272756727,2.59514741565632
1.3643352681782617,0.6241556491336432,0.8515575649457261,1.5003269638117183
0.7356140503671713,-0.024456479250282104,-0.0179905297590207,0.7360204823745836
-0.29220758272460506,-0.6066244013326384,0.17726024993517095,0.6733338218847609
-0.605043793106601,0.6554534533850117,-0.3965780436408881,0.8920186215159194
0.374235237519174,-1.5612157601368093,-0.5842619508134765,1.6054428244881809
0.17329467319085773,0.8842862853737213,0.1532421028309966,0.9011066963775048
-0.16447926569329885,0.4927603394645941,-0.08104885879791711,0.5194864589113645
0.639957711894254,0.18459491306319417,0.11813293819124047,0.6660489133252431
-0.7902268440039725,0.04742164110245392,-0.03747385378588122,0.7916484554581842
-0.6914019865300176,0.5120786168820584,-0.354052172971799,0.8603843425153066
-0.6455250178135259,0.4743927366438942,-0.3062323797726571,0.8010936382244188
1.2776271092259879,-1.5566877247743647,-1.9888664377710519,2.01385394274072
0.570723569449683,-0.5443301435009235,-0.31066204245790524,0.7886828880159142
-1.0823139701034667,0.9211191862991555,-0.9969401634619137,1.42121922490851
1.1185983074333583,-1.1898839309812512,-1.3310021512377785,1.6331215333220515
1.3040559677461636,0.9420575434719433,1.2284957615248786,1.6087368903045567
-0.3134194277587383,0.9496330227003738,-0.2976334385555521,1.0000173076000554
1.4466019343873202,-1.887343379349268,-2.730234583419753,2.377965977079288
-1.0220005412970914,1.038635357236248,-1.0614858973057433,1.4571370943438426
0.9331109408762872,-0.29055503164723656,-0.2711200789566923,0.9773015166255277
0.9051724401018978,-1.3689595708509446,-1.2391444751479963,1.641154305037898
0.03703555451025816,0.39603307609975985,0.014667304577757874,0.39776102079379333
-0.22692651607224879,-1.0181153386234667,0.23103736675354114,1.0430985027489326
-1.0792863580833945,1.34282283005321,-1.4492903617993658,1.722797781417491
-0.4359222288210631,0.912173656768236,-0.39763677353026883,1.010984158967023
1.4471669264101592,-0.6148550926585642,-0.889797954630328,1.5723672910181001
-0.6251584695257785,1.064200266194331,-0.665293809682974,1.2342387607703376
0.2594220848576281,-0.8828286159321983,-0.2290252401171051,0.920155521214017
1.3216762816234184,-1.1806092442065728,-1.5603832359331775,1.772192534944192
-1.2287691992133132,0.7997398312400132,-0.9826956720117813,1.4661028417567206
0.7302513655407078,-1.2989305643724534,-0.9485458183755463,1.4901300842325842
-0.2789564368900894,0.5430022909581422,-0.151473984308839,0.6104655450295335
1.3163923165821385,0.18559867454706244,0.2443206691415819,1.3294117492899316
-1.4649253873190071,0.7959784481834421,-1.1660490365027112,1.6672096689931546
0.6159477995022141,0.36781708133877156,0.22655612186994326,0.7174127800898115
0.6346400009667417,-0.6604532996182937,-0.4191500827082416,0.9159511405111942
-1.0769561195944144,0.953052385036753,-1.0263955983593833,1.438104075564805
1.2376049585922702,-1.232443552712432,-1.5252782520219796,1.7465918653636905
-2.113294426594974,-0.6322504686936422,1.336131391702334,2.2058454135865255
-0.6467158261975051,-0.5053650715277396,0.3268275897644234,0.8207528345211846
-1.0480743520492692,-1.0305008356345169,1.0800414955938769,1.4698271393830409
0.8638426716094487,0.7882112458828908,0.6808905084360884,1.1694020392617797
1.0398369677296793,0.292315761032966,0.3039607345721129,1.080143242170008
1.054014900110494,-0.923127768668296,-0.9729904228821372,1.401111090150043
0.48485299397817316,0.09163391855971903,0.04442897976363186,0.4934361162300624
1.079376481999073,-0.6560731000288939,-0.7081498746434134,1.2631252916770441
0.9272998390443222,-1.5095253206542192,-1.3997825868759863,1.7715958018656088
0.6762635171585432,0.9237167190372613,0.6246759172742882,1.1448078099264547
-0.3801741204214967,-1.3615949843284527,0.517643175537391,1.4136736763435394
-0.46122694493002303,0.9196210605843335,-0.42415401226661975,1.0288018224127213
0.1630674387424466,-1.0008061778517945,-0.16319890009990962,1.0140039424007874
0.7251249867483053,0.9000241442391367,0.6526299956645588,1.1557896463544395
-0.9523833505749562,0.2731292209752114,-0.26012372261229944,0.9907742516854713
-1.1445737264882452,1.1610924025852822,-1.3289558580242262,1.6303939961581224
-0.25352051262525016,-0.3455518378167727,0.08760447906190551,0.42857755767225936
0.28675155208261893,0.5200753952975318,0.1491324268015488,0.5938896104628156
-0.1527879180615192,1.0489277998279187,-0.16026349473255766,1.0599970175228852
-0.8713188494882397,1.1441958977151947,-0.996959453186367,1.438186632472222
-2.0903028865972955,-0.9243586228219581,1.9321894975358398,2.285564486358303
1.473403853679116,-1.5472118530550178,-2.27966790674927,2.13653538100131
0.6237393216969439,0.9925863499069749,0.619115136616622,1.1722962097749081
-0.7545637160897464,0.9119692216432836,-0.6881388848426296,1.1836613801522056
-0.09864499723343566,0.5029685331885517,-0.04961532956488988,0.5125506617467466
-0.15123117991603902,0.929667338879381,-0.14059468858813287,0.9418875892365645
-0.06847870123612473,0.8468929369984749,-0.05799412841170277,0.8496569774096422
-0.07613490682383257,0.6899421950128555,-0.05252868473113428,0.69413021580697
-3.9307555028206522,0.9145893114741244,-3.5950269688978658,4.03575425808083
-0.9986779143148422,0.9289257223033663,-0.9276976029033343,1.363913697451959
-0.7190029576795463,0.6170094630583896,-0.4436316288552508,0.947452336877976
-0.6218191675364366,0.793539253904679,-0.49343791827049255,1.0081486123599543
1.0588893628499152,-1.0248910863669505,-1.0852462694336575,1.4736513908218347
-0.9117390722487434,0.9330634950796273,-0.8507104453530693,1.304559550850481
1.2854778939125495,-0.5517809052373793,-0.7093021559657064,1.3988979888192081
-0.47028509162399124,0.37862707357246733,-0.17806266798635148,0.6037603235107756
-1.0211584478411337,0.866130313527078,-0.8844562865894655,1.3390094456753574
-0.09319129260227485,-0.9442854079622074,0.08799917775346455,0.9488727779356068
-0.4406969722238706,-1.205199773623714,0.5311278911608651,1.2832460074630814
1.4206479347095768,-1.652792638088291,-2.3480364478033238,2.1794412263039895
-0.3029011994105809,-0.3772850555236843,0.1142800958378116,0.4838317369973554
-0.3544464666115575,-0.19019003712487115,0.06741218664363152,0.4022493603661512
-0.5014937326232409,-1.5223986961589253,0.7634734046774947,1.6028704732219587
-0.5440292617629588,1.2025863609649592,-0.65424217016197,1.3199173433337759
1.4427287285838633,-0.4876728131993177,-0.7035795777519674,1.5229218486235423
0.7702135422535138,0.7608883117500742,0.5860464818523206,1.082672583761399
-1.0752519575067412,0.8714539254421354,-0.9370325392085898,1.3840515583931783
-0.5430496031000124,-0.513145929649432,0.2786636934285109,0.7471423000626191
-0.24399650273827236,0.8794005583830052,-0.2145706607515372,0.9126223947684218
0.7606665787384259,-1.5934054208644848,-1.2120502500322492,1.7656597858166074
-0.9315332468563252,0.598601201003699,-0.5576169203430714,1.1072838786154877
1.0206042559491644,0.43834197011180653,0.44737368025725116,1.110755027007777
-0.07701117399754215,0.72003620515307,-0.055450833479573025,0.724142843402953
-0.761837109504627,1.0351487182655632,-0.7886147074308562,1.2852737647463295
-0.9520215962182974,-1.38144735078867,1.3151677119893679,1.6777192562127519
1.39397617573224,0.5393236798535669,0.751804360724114,1.4946704018478032
-1.088997976253166,1.2489601656012104,-1.3601150927605372,1.657051021405827
1.3670235020680357,-1.5956283936786673,-2.181261514725806,2.101138554669806
-0.877453989689224,-0.6001723384145743,0.5266236128429793,1.0630768268660336
-0.9056624044120665,1.2000790837442268,-1.0868665084684261,1.503467391733465
0.7484138006661755,-1.5442714761631169,-1.1557540847356036,1.7160703974833322
1.0109166242346646,0.2030691659680578,0.20528599574657783,1.0311108123383115
-1.1669557357943154,1.1034639335196643,-1.2876935664629294,1.6060567679512272
-0.7141100612756849,1.202090601033933,-0.8584249927632668,1.3982042027934563
0.14251414261994347,-0.23436474632030405,-0.03340029088217868,0.2742938482074982
0.030014736612026385,-0.9823702090973481,-0.029485583081558187,0.9828286280607911
1.301317340283612,-1.2682777719059273,-1.6504318568774468,1.8171283187583307
-1.214030317266888,0.5493689093851714,-0.6669505113574439,1.332544862224981
1.456390057428254,-1.86037154697036,-2.709426624130052,2.362637147797512
-2.9496275307477338,1.0189687757943517,-3.0055783540553347,3.1206729941134195
1.5166948248341077,-1.6413915450080532,-2.4894900618401747,2.234844378408145
0.3703411662882728,1.0096700589529863,0.3739223871989981,1.075446980280239
1.1055640033285392,0.26036933686181857,0.2878549664049491,1.135809824325221
-1.051446443704856,0.4938421203354217,-0.5192485411783447,1.1616452400784734
-0.6561503727159353,-0.7641959848181755,0.5014274802664671,1.0072382115604441
1.3775329944235502,-1.1642563049629748,-1.6038014740521447,1.8036324166446864
-0.6515835718571958,0.5917346892066647,-0.3855646023850863,0.8801767399361844
-1.1986089324376983,0.9145636810542966,-1.096204197394782,1.5076770541541793
0.20142658526853172,0.7327652538402422,0.14759840288446882,0.7599457786503558
-0.8224451489798433,0.6126339556576641,-0.5038578249309783,1.025541996558519
-0.1588282287999368,0.9933418286749096,-0.15777072324132616,1.0059594399671083
-1.0319356416090741,0.9592974331349924,-0.9899332121560963,1.4089509337242787
-1.9631080975188642,0.7016510591469141,-1.3774168758439944,2.0847320238692837
-0.6432004043216897,0.823352612732983,-0.5295807334091742,1.044804424288974
-0.8121625977982027,-0.6990880383726407,0.5677731573343734,1.0716026178850218
-0.8445408953034769,0.967909620948172,-0.8174392578484181,1.2845615431593895
1.3988385079602037,-1.4100156024120836,-1.9723841214787268,1.986175513492662
-0.8761040886100999,0.5353519007715695,-0.4690239891111605,1.026722957637096
-2.1946625023912048,1.1195926260065154,-2.4571279542501996,2.4637433201553667
-0.8057311801379459,0.72738930033944,-0.5860802393822118,1.085494324671846
1.49297863927554,-1.3884115780376083,-2.0728688285329935,2.038791781267014
-0.10281866738109362,1.2396516985445607,-0.12745933566106094,1.2439083616032325
1.5232888822895998,-1.033767403436245,-1.5747263925278194,1.8409465128879803
0.10518477503856927,-0.5153069928599362,-0.05420245011977401,0.5259326323686949
-0.7425158590592221,0.4479985411667691,-0.33264602165172186,0.8671980707093437
1.1462500350591318,1.0738923626808405,1.2309491583726473,1.5707112877601979
-0.8197575586363768,0.9301485082485037,-0.7624962702910612,1.2398301102725282
1.365213232086682,-1.6759621214363973,-2.2880456646610363,2.1616327628795218
-0.3152265042006433,1.1214465938580886,-0.3535096894296039,1.1649078125871022
-0.45714286302321,-0.34243705155469034,0.15654265415293772,0.5711766202240135
1.4347542258075883,-1.6225047393720198,-2.327895531206845,2.1658811873594077
-1.221710769886519,-0.2638261047164304,0.32231919350927163,1.2498725610183448
0.6827382560149413,-0.35691631782023253,-0.24368042437186008,0.7704030011316654
-0.6750161582192042,0.8700930363378593,-0.5873268586820642,1.1012305415945605
1.228969769122733,0.6337341151747712,0.778840069211538,1.382745682384846
0.9733053338252229,-0.9310399818557011,-0.9061861803446927,1.3469070942965935
-0.9014109992362681,0.592502567703518,-0.5340883316036827,1.0787034264705888
-0.24226747117013656,0.40366317876471447,-0.09779445752382614,0.4707839095355817
-0.38715583305280044,-0.9943731401869969,0.3849773614544259,1.067083680407566
-0.8051413410193347,-0.007868214598077777,0.006335024852924247,0.8051797860225838
-0.5417270482087699,0.5907238949006385,-0.3200111118909105,0.8015128912048561
1.239276099261844,-1.4990207578848016,-1.85770059754401,1.9449597637923455
-0.41641544782903583,0.5525910949489137,-0.23010746826948916,0.6919239433691363
1.319851320208493,-1.4137331992207118,-1.865917629414033,1.9340757653295102
-0.9271657618806978,0.7925277674061626,-0.7348046112787432,1.2197280894173141
-0.6222719871253298,0.71401083900092,-0.44430894361412643,0.9471187381588986
0.643509446257265,0.9361804521645388,0.6024409643692784,1.136018594230452
0.6391915020843602,0.44753739867042824,0.28606210209507815,0.7802919322571229
-0.22786275244313603,0.9028786751716049,-0.20573242004681405,0.9311881313840906
-0.5728868326032677,0.347387343656193,-0.19901363499365926,0.6699830516533313
0.3986518946665323,-0.7910861046082183,-0.3153679744464328,0.8858558336577238
0.22416668744597135,-1.4921079857273776,-0.3344809044721869,1.50885285725014
-0.9196884274471668,-1.8118559633362168,1.6663429616814567,2.0319076837930536
-0.6296277372759072,0.9025435843790871,-0.5682664748254914,1.1004617254820948
1.5070486571416721,-1.0527513846852354,-1.5865475605939199,1.8383365124343252
-0.2934390772908175,0.3972790745610353,-0.11657720506614007,0.4938999444881108
0.7318153954422724,-0.3503632094789486,-0.2564011906932605,0.8113619115799798
-0.7108232547427277,0.14397443546749525,-0.10234037681875179,0.7252574284702147
0.04330238930814137,0.09925816120229204,0.004298115538391904,0.10829256431100905
-0.3857506791886378,1.2350429103042404,-0.4764186414769726,1.2938835252012693
-0.8699049195938725,0.697896619771435,-0.6071037029071056,1.1152552447857023
1.09369460132603,0.034398889414276386,0.03762187964400521,1.0942354246516786
0.22504628817481895,0.3632965264966012,0.08175853479486486,0.4273525453133037
-0.9610798792509542,1.149966564954587,-1.105209727389189,1.4986986470983688
-0.9977248160898495,0.7563167324333467,-0.7545959727727368,1.251986345133276
